Gene,Expression
Gene1,91.90657413215376
Gene2,94.02216426329687
Gene3,32.18325580470264
Gene4,83.89252447639592
Gene5,65.96582429483533
Gene6,54.314115167362615
Gene7,74.97588989092037
Gene8,17.793326737591997
Gene9,67.41426758817397
Gene10,71.98115448351018
Gene11,48.485468743601814
Gene12,73.31566390697844
Gene13,93.79386347951367
Gene14,29.26573831238784
Gene15,48.91781814163551
Gene16,94.30137966177426
Gene17,97.93151069665328
Gene18,16.161299357190728
Gene19,50.124722748296335
Gene20,58.23161089327186
Gene21,90.88298179325648
Gene22,18.177465933840722
Gene23,98.9447142474819
Gene24,94.93348209303804
Gene25,12.831568019464612
Gene26,53.85011951322667
Gene27,42.06932937493548
Gene28,91.0451224364806
Gene29,47.4621146696154
Gene30,84.42040469963104
Gene31,75.07158368825912
Gene32,82.05023842048831
Gene33,41.870286867488176
Gene34,70.09112429339439
Gene35,5.3750921855680645
Gene36,84.12702762405388
Gene37,5.696743953740224
Gene38,24.727602418279275
Gene39,91.12713374081068
Gene40,63.11897112755105
Gene41,41.058127850992605
Gene42,46.39830057276413
Gene43,8.555948121938854
Gene44,97.48629180830903
Gene45,46.016368644777685
Gene46,95.96977668115869
Gene47,89.3367160228081
Gene48,65.79798309947364
Gene49,97.24182798410766
Gene50,63.7896296964027
